Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Flow Bytes/s,Protocol,Destination Port,Label
12782293,3,0,216.0,50.69512642366586,17,1900,0
106992501,29,0,333.0344827586207,90.26800817669032,17,5353,0
135980894,8,0,309.125,18.186378436268022,17,5353,0
136028564,9,0,347.1111111111111,22.96576463247949,17,5353,0
12321431,3,0,212.0,51.61737846273875,17,1900,0
0,1,0,87.0,0,17,5353,0
136151972,10,0,335.8,24.66361632009831,17,5353,0
1597293,2,0,70.0,87.64824310220887,17,5355,0
1580471,2,0,70.0,88.58114650838387,17,5355,0
99918780,2,0,227.5,4.553698477306085,17,5353,0
0,1,0,121.0,0,17,5353,0
2329981,2,1,62.0,79.82896594066092,6,27017,0
2372383,2,2,60.0,101.16408858773588,6,63625,0
150762349,152,0,380.45394736842104,383.5772016965903,17,5353,0
176281,2,0,121.0,1372.8028088436376,17,5353,0
150666503,147,0,407.6530612244898,397.73273243114517,17,5353,0
148206437,40,0,81.0,21.86139851630777,17,5353,0
1516477,2,0,75.0,98.91343037288493,17,5355,0
334684,3,0,121.0,1084.6032018088447,17,5353,0
150364847,135,0,384.05185185185184,344.80798463894325,17,5353,0
151058049,153,0,379.19607843137254,384.07089337464805,17,5353,0
16267800,8,0,157.375,77.39214619816558,17,5353,0
136860528,11,0,394.8181818181818,31.73303532763659,17,5353,0
12112292,2,0,698.0,115.25481214685765,17,3702,0
151061623,148,0,407.6756756756757,399.4131565486201,17,5353,0
150641216,136,0,382.6102941176471,345.4233926520215,17,5353,0
151332346,154,0,379.24675324675326,385.93203220702264,17,5353,0
151623392,66,0,386.7878787878788,168.36452162922706,17,5353,0
151709419,67,0,386.82089552238807,170.8331633463595,17,5353,0
151750669,68,0,386.8529411764706,173.35014159463782,17,5353,0
0,1,0,122.0,0,17,5353,0
11041391,9,0,133.22222222222223,108.59138433190957,17,5353,0
137352928,12,0,479.25,41.87023944076564,17,5353,0
21001895,4,0,212.0,40.377307070484335,17,1900,0
151088736,137,0,382.64233576642334,346.96166825701295,17,5353,0
118640392,4,3,59.714285714285715,3.5232520045180733,6,443,0
118682389,4,4,60.5,4.078111352899137,6,49292,0
147554775,35,0,211.57142857142858,50.184753262571064,17,5353,0
153131909,21,0,92.0,12.61657356682296,17,137,0
152582773,11,0,92.0,6.632465605225553,17,137,0
152082715,8,0,92.0,4.839471714622346,17,137,0
153200633,11,0,92.0,6.605716829357002,17,137,0
152442913,41,0,92.0,24.74368879731855,17,137,0
4517086,2,0,211.0,93.42305526439229,17,1900,0
108905602,30,0,329.3666666666667,90.7299514338753,17,5353,0
153284506,8,0,92.0,4.8015289846641975,17,137,0
19096477,2,0,92.0,9.635284587076622,17,137,0
19135492,3,0,92.0,14.423459395557739,17,137,0
4235693,2,0,110.0,51.93955009587249,17,5353,0
0,1,0,216.0,0,17,138,0
14944340,3,0,216.0,43.36089717370335,17,138,0
14985930,4,0,216.0,57.65407690576372,17,138,0
24294175,3,0,92.0,11.360747929019727,17,137,0
148212876,36,0,209.0,50.76481999889002,17,5353,0
149873612,41,0,81.0,22.158670540687215,17,5353,0
251254,2,0,216.0,1719.375052664741,17,138,0
12094769,10,0,138.3,114.34694543030119,17,5353,0
4361306,3,2,61.2,70.16245511106183,6,27017,0
4398996,3,3,60.0,81.83684005998678,6,63625,0
153016674,69,0,386.8840579710145,174.45811080650302,17,5353,0
152825221,155,0,379.2967741935484,384.69435602034457,17,5353,0
109626524,31,0,322.2903225806452,91.1367026074585,17,5353,0
151783684,29,0,76.0,14.520664723951658,17,5353,0
151818962,30,0,76.0,15.017886862908464,17,5353,0
5083307,4,0,571.25,449.5105017903529,17,5353,0
152833988,149,0,407.6979865771812,397.4704888588063,17,5353,0
1492182,2,0,513.0,687.5833490448766,17,5353,0
140467923,7,0,343.57142857142856,17.121346609402092,17,5353,0
3617372,2,0,212.0,117.2121473521588,17,1900,0
18958092,4,0,179.0,37.76751331134581,17,1900,0
0,1,0,75.0,0,17,5355,0
22534621,8,0,277.0,98.33757160546317,17,5353,0
26416101,26,31,169.8421052631579,366.48102073228193,6,5222,0
26459958,26,32,167.8448275862069,367.9144118121941,6,63615,0
84538445,13,0,300.3076923076923,46.18017230089118,17,5353,0
152812227,138,0,382.67391304347825,345.58098329868113,17,5353,0
10013572,3,0,212.0,63.5137946771769,17,1900,0
20328670,2,0,220.5,21.693499843346515,17,138,0
25381497,4,0,92.0,14.498750719945473,17,137,0
76973807,3,0,216.0,8.41844807261076,17,5353,0
131635122,3,0,498.3333333333333,11.357151297371873,17,5353,0
16344969,4,0,216.0,52.86030204110175,17,1900,0
23077908,9,0,287.3333333333333,112.05521266291751,17,5353,0
5497645,4,3,60.857142857142854,77.48771895982773,6,27017,0
5537266,4,4,60.0,86.68537841824343,6,63625,0
27017280,26,33,170.88135593220338,373.1685781107628,6,63615,0
27054814,27,33,168.93333333333334,374.6468141718915,6,5222,0
143934381,43,0,85.09302325581395,25.42130630812272,17,5353,0
0,1,0,121.0,0,17,5353,0
155346562,22,0,92.0,13.028933261901843,17,137,0
25987224,5,0,92.0,17.701005137501156,17,137,0
155410387,12,0,92.0,7.103772250696653,17,137,0
155447506,13,0,92.0,7.693915622386638,17,137,0
155495520,14,0,92.0,8.283196834534342,17,137,0
155544018,15,0,92.0,8.872086612372062,17,137,0
155584988,16,0,92.0,9.461066991756327,17,137,0
155625853,17,0,92.0,10.049744078113296,17,137,0
155469353,8,0,92.0,4.7340519624587465,17,137,0
155521032,9,0,92.0,5.324038725230128,17,137,0
155596236,31,0,92.0,18.329492154703605,17,137,0
155650736,32,0,92.0,18.91414119770772,17,137,0
155731379,8,0,92.0,4.72608668332518,17,137,0
155778901,9,0,92.0,5.315225555904316,17,137,0
155815577,10,0,92.0,5.904416089424703,17,137,0
155855012,11,0,92.0,6.493214309958574,17,137,0
155828727,10,0,92.0,5.90391781320259,17,137,0
155862125,11,0,92.0,6.492918003165133,17,137,0
155928917,33,0,92.0,19.470410332538798,17,137,0
1714643,2,0,75.0,87.48174293383406,17,5355,0
155959856,33,0,92.0,19.46654775974988,17,137,0
156009912,34,0,92.0,20.05000798024917,17,137,0
156047020,35,0,92.0,20.634805978207982,17,137,0
116194219,22,0,93.31818181818181,17.668693121592437,17,5353,0
156091509,25,0,92.0,14.73494627097801,17,137,0
0,1,0,103.0,0,17,5353,0
37368,2,0,127.5,6824.0097490636945,17,5353,0
72707,3,0,141.0,5817.819476780409,17,5353,0
108907,4,0,151.75,5573.551364959829,17,5353,0
156211662,33,0,92.0,19.435168609126556,17,137,0
156247822,34,0,92.0,20.01947904959277,17,137,0
156289455,35,0,92.0,20.60279749183452,17,137,0
156301828,10,0,92.0,5.886047570286386,17,137,0
156339737,11,0,92.0,6.47308238283425,17,137,0
156377001,12,0,92.0,7.059861664808568,17,137,0
156416819,13,0,92.0,7.646236543436716,17,137,0
156556127,26,0,92.0,15.278865421004058,17,137,0
156761322,9,0,92.0,5.28191510689923,17,137,0
156826574,10,0,92.0,5.866352723415285,17,137,0
156622099,30,0,92.0,17.62203427729725,17,137,0
156688225,31,0,92.0,18.20175058309782,17,137,0
156738519,32,0,92.0,18.78287485568345,17,137,0
156766481,29,0,92.0,17.018944152258236,17,137,0
156819319,30,0,92.0,17.59987234501204,17,137,0
156884846,31,0,92.0,18.17893860297451,17,137,0
28117662,6,0,92.0,19.63178826466747,17,137,0
28174063,7,0,92.0,22.857902669130347,17,137,0
27952999,7,0,92.0,23.038672589582607,17,137,0
27994747,8,0,92.0,26.29064622288888,17,137,0
28030175,9,0,92.0,29.539593409478176,17,137,0
28066865,10,0,92.0,32.778864679400186,17,137,0
157102063,8,0,92.0,4.684852520431054,17,137,0
157136375,9,0,92.0,5.269308245735004,17,137,0
157171518,10,0,92.0,5.853477851429046,17,137,0
157204868,11,0,92.0,6.437459662042818,17,137,0
157180146,12,0,92.0,7.023787841967054,17,137,0
157216070,13,0,92.0,7.607364811163459,17,137,0
156997058,42,0,92.0,24.61192610604641,17,137,0
157395103,8,0,92.0,4.676130214542967,17,137,0
157452582,9,0,92.0,5.258726064312418,17,137,0
157497756,10,0,92.0,5.841353048797167,17,137,0
157550228,11,0,92.0,6.4233483346145945,17,137,0
157498128,14,0,92.0,8.177874931399726,17,137,0
157532941,15,0,92.0,8.760072554172538,17,137,0
157570069,16,0,92.0,9.341875690081295,17,137,0
157545259,8,0,92.0,4.671673398626487,17,137,0
157581317,9,0,92.0,5.2544299891087585,17,137,0
156384105,139,0,382.705035971223,340.16244609246746,17,5353,0
156425962,140,0,382.73571428571427,342.54543914199166,17,5353,0
156477798,141,0,382.7659574468085,344.9051587398466,17,5353,0
152894033,37,0,216.27027027027026,52.336901548237144,17,5353,0
152734028,8,0,427.125,22.372224621348117,17,5353,0
158112215,13,0,246.0,20.226141191440064,17,5353,0
143450446,9,0,400.6666666666667,25.137600455847593,17,5353,0
125631564,7,0,438.85714285714283,24.45245356420937,17,5353,0
144919610,8,0,355.0,19.59707171579392,17,5353,0
0,1,0,212.0,0,17,1900,0
0,1,0,82.0,0,17,5353,0
43023,2,0,82.0,3811.86261318674,17,5353,0
100837905,13,0,533.3076923076923,68.75390745585874,17,5353,0
143496428,13,0,453.2307692307692,41.06025551710919,17,5353,0
157832410,156,0,379.34615384615387,374.9420031258777,17,5353,0
157880163,157,0,379.3949044585987,377.2798228443663,17,5353,0
144334624,9,0,234.0,14.591093463507436,17,17500,0
157795213,150,0,407.72,387.57829690158223,17,5353,0
157836305,151,0,407.7417218543046,390.08135581874365,17,5353,0
144465830,10,0,234.0,16.197601846182454,17,17500,0
144522438,11,0,234.0,17.81038312285462,17,17500,0
144573392,12,0,234.0,19.42266110096168,17,17500,0
157603560,142,0,382.7957746478873,344.89703105578275,17,5353,0
157673487,143,0,382.8251748251748,347.19851010661023,17,5353,0
144801764,13,0,234.0,21.00803122623592,17,17500,0
144873423,14,0,234.0,22.612843197262062,17,17500,0
144933965,15,0,234.0,24.21792565485642,17,17500,0
144802686,2,0,234.0,3.231984236372145,17,17500,0
145053647,16,0,234.0,25.81113993274431,17,17500,0
71207254,3,0,82.0,3.454704199209287,17,57621,0
0,1,0,75.0,0,17,5355,0
148705003,44,0,85.04545454545455,25.163914541721415,17,5353,0
117760016,2,0,152.0,2.581521368251959,17,5353,0
159075090,70,0,386.9142857142857,170.25921437035146,17,5353,0
0,1,0,66.0,0,6,443,0
0,1,0,66.0,0,6,27017,0
127335,1,1,66.0,1036.6292406639393,6,49228,0
152136,1,1,60.0,788.7637829332965,6,63664,0
264665,2,1,62.0,702.772970455522,6,443,0
329045,3,1,420.0,5105.676344831634,6,443,0
374617,4,1,459.6,6134.2517837583955,6,443,0
159322896,158,0,379.44303797468353,376.29243193394507,17,5353,0
155640174,12,0,288.75,22.26288950724362,17,5353,0
0,1,0,103.0,0,17,5353,0
159301021,152,0,407.7631578947368,389.0747171241196,17,5353,0
159739455,71,0,386.943661971831,171.98631257768156,17,5353,0
0,1,0,212.0,0,17,1900,0
158945286,144,0,382.8541666666667,346.8552053961519,17,5353,0
729313,4,2,392.0,3224.952200436684,6,49228,0
768281,4,3,343.7142857142857,3131.663822726304,6,49228,0
803161,4,4,1037.5,10334.156062938133,6,49228,0
841658,4,5,942.8888888888889,10082.47010670582,6,49228,0
876856,5,5,854.0,9739.335184619731,6,443,0
914303,6,5,795.6363636363636,9572.313357412395,6,443,0
952918,7,5,742.0833333333334,9344.977510921783,6,443,0
989568,8,5,799.9230769230769,10508.620974901887,6,443,0
1027592,9,5,801.2142857142857,10915.806476745549,6,443,0
1066870,10,5,809.8666666666667,11386.57462010973,6,443,0
159832795,153,0,407.7843137254902,390.35167818967176,17,5353,0
143253149,7,0,200.0,9.772909073583254,17,39929,0
74734651,2,0,82.0,2.194430530027122,17,1947,0
159506712,145,0,382.88275862068963,348.06058776382025,17,5353,0
19627859,11,0,133.63636363636363,74.8935475510733,17,5353,0
160627367,43,0,92.0,24.628430769037127,17,137,0
1367134,10,6,762.625,8925.238514262814,6,49228,0
1405913,10,7,720.9411764705883,8717.464681689884,6,49228,0
1432248,10,8,683.8888888888889,8594.87666144079,6,49228,0
1468682,10,9,650.7368421052631,8418.430651450464,6,49228,0
1504014,10,10,638.0,8483.958114837984,6,49228,0
1545535,10,11,613.4761904761905,8335.623122448396,6,49228,0
1600800,11,11,588.0454545454545,8081.580408221625,6,443,0
1655788,12,11,566.4782608695652,7868.7589729412175,6,443,0
20040840,12,0,131.08333333333334,78.48972246659565,17,5353,0
20079226,13,0,130.15384615384616,84.26619624519485,17,5353,0
20116981,14,0,130.5,90.81879295711566,17,5353,0
20160246,15,0,134.06666666666666,99.75076272906648,17,5353,0
0,1,0,104.0,0,17,5353,0
27677160,4,0,92.0,13.296161763067143,17,137,0
27713696,5,0,92.0,16.598290898436748,17,137,0
27750649,6,0,92.0,19.89142618835412,17,137,0
8575074,3,0,216.0,75.56785716162463,17,138,0
8610893,4,0,216.0,100.33801409414208,17,138,0
2088502,12,12,562.25,6461.089034082231,6,49228,0
2123840,12,13,550.24,6476.9464034255825,6,49228,0
2158383,12,14,532.6153846153846,6415.911620098625,6,49228,0
2193598,12,15,514.8888888888889,6337.5330380560345,6,49228,0
2233420,13,15,498.42857142857144,6248.710361599915,6,443,0
0,1,0,82.0,0,17,5353,0
160306567,12,0,302.75,22.662826937342498,17,5353,0
157511430,13,0,341.15384615384613,28.156686655400282,17,5353,0
161125649,154,0,407.8051948051948,389.77034399957745,17,5353,0
2609754,2,0,75.0,57.47666407365908,17,5355,0
621022,2,0,177.5,571.6379378191516,17,5353,0
161418606,159,0,379.49056603773585,373.80449070247914,17,5353,0
118231193,32,0,343.5625,92.98730472698608,17,5353,0
2556665,2,1,62.0,72.75099972639362,6,27017,0
2593545,2,2,60.0,92.5374101901257,6,63664,0
821076,3,0,202.0,738.0551348695616,17,5353,0
0,1,0,108.0,0,17,5353,0
0,1,0,167.0,0,17,1900,0
4123726,2,0,212.0,102.81961341254627,17,1900,0
34870331,27,34,169.18032786885246,295.95359574839784,6,63615,0
34922035,28,34,167.32258064516128,297.06171828124565,6,5222,0
1108939,4,0,214.25,772.8101502591464,17,5353,0
0,1,0,69.0,0,17,5355,0
0,1,0,179.0,0,17,1900,0
35073663,29,34,166.68253968253967,299.398434288534,6,5222,0
35110958,29,35,164.921875,300.6183966400453,6,63615,0
109086,2,0,179.0,3281.813244743629,17,1900,0
123177609,23,0,93.04347826086956,17.37328731792552,17,5353,0
3178186,3,2,61.2,96.28133244623012,6,27017,0
3216424,3,3,60.0,111.92553426403643,6,63664,0
1449338,5,0,218.0,752.0672693349494,17,5353,0
0,1,0,184.0,0,17,5353,0
162514231,72,0,386.97222222222223,171.44344659333734,17,5353,0
162330098,160,0,379.5375,374.08959084764604,17,5353,0
120652443,15,0,167.0,20.762115745629163,17,1900,0
162274025,155,0,407.8258064516129,389.5447816911345,17,5353,0
1755957,6,0,199.0,679.9710436552905,17,5353,0
161932167,146,0,382.9109589041096,345.23715043790287,17,5353,0
22068057,16,0,137.1875,99.46503084951004,17,5353,0
162912885,73,0,387.0,173.41169771326196,17,5353,0
825443,2,0,69.0,167.1829008480255,17,5355,0
0,1,0,167.0,0,17,1900,0
0,1,0,110.0,0,17,5353,0
1679057,2,0,82.0,97.6738381007367,17,5353,0
0,1,0,102.0,0,17,53,0
40896,1,1,169.5,8289.234988223772,17,60313,0
0,1,0,66.0,0,6,27017,0
35578,1,1,60.0,3372.8018870453266,6,49233,0
163062541,161,0,379.58385093167703,374.78257945789034,17,5353,0
163121896,162,0,379.6296296296296,377.01866768002543,17,5353,0
1538487,2,0,433.5,563.5403396247818,17,5353,0
163055767,156,0,407.84615384615387,390.19778971583787,17,5353,0
163114144,157,0,407.86624203821657,392.57784948625647,17,5353,0
162712308,147,0,382.9387755102041,345.9603059607084,17,5353,0
162763558,148,0,382.9662162162162,348.2290537169733,17,5353,0
0,1,0,167.0,0,17,1900,0
0,1,0,167.0,0,17,1900,0
160883089,42,0,81.0,21.145789900974965,17,5353,0
0,1,0,75.0,0,17,5355,0
16940710,2,0,167.0,19.71582001362616,17,1900,0
164089924,44,0,92.0,24.669400125530657,17,137,0
149245798,8,0,420.625,22.54669841691741,17,5353,0
150408504,8,0,383.125,20.377837048603347,17,5353,0
4886702,4,3,60.857142857142854,87.1753576765071,6,27017,0
4947638,4,4,60.0,97.01598957358021,6,63664,0
159391651,9,0,403.22222222222223,22.76781734636573,17,5353,0
6366736,3,0,82.0,38.638318734599935,17,5353,0
6409071,4,0,82.0,51.177456576611,17,5353,0
163933721,158,0,407.88607594936707,393.12228987217844,17,5353,0
163991932,159,0,407.9056603773585,395.4889668025181,17,5353,0
139883982,4,0,92.0,2.6307515289519676,17,137,0
139886650,4,0,140.0,4.003241172725096,17,40918,0
153395999,9,0,465.0,27.282328193088475,17,5353,0
31693498,3,0,691.6666666666666,65.47084122987327,17,5353,0
164457640,163,0,379.67484662576686,376.3096681651995,17,5353,0
164515740,164,0,379.719512195122,378.52912839913415,17,5353,0
31445969,7,0,92.0,20.479572369177742,17,137,0
31502840,8,0,92.0,23.362972781054626,17,137,0
7075472,3,0,212.0,89.88799468511995,17,1900,0
162579921,3,0,235.33333333333334,4.3424796593973225,17,5353,0
0,1,0,103.0,0,17,5353,0
0,1,0,216.0,0,17,138,0
54318,2,0,216.0,7953.067116126568,17,138,0
137803927,3,0,103.0,2.2423163571334,17,5353,0
164401285,149,0,382.99328859060404,347.1140733005314,17,5353,0
164459441,150,0,383.02,349.344491380046,17,5353,0
165159057,165,0,379.76363636363635,379.39790171716015,17,5353,0
165442864,74,0,387.02702702702703,173.11112218831377,17,5353,0
165108307,160,0,407.925,395.3041543122431,17,5353,0
164711385,151,0,383.04635761589407,351.15969667731787,17,5353,0
0,1,0,66.0,0,6,7680,0
2503320,2,1,62.0,74.30130723884366,6,27017,0
2559687,2,2,60.0,93.76144129697651,6,49233,0
153261457,7,0,400.14285714285717,18.275958237445735,17,5353,0
162949123,43,0,81.0,21.374769728772367,17,5353,0
2064547,2,0,75.0,72.65515300879201,17,5355,0
163549253,4,0,208.0,5.087152531525082,17,5353,0
0,1,0,66.0,0,6,7680,0
25283407,17,0,134.23529411764707,90.25682092174495,17,5353,0
5130939,7,0,203.85714285714286,278.1167342093326,17,5353,0
0,1,0,82.0,0,17,5353,0
39998,2,0,109.0,5450.200112060847,17,5353,0
93258,3,0,123.33333333333333,3967.4515538557507,17,5353,0
166481194,45,0,92.0,24.867673568353823,17,137,0
3227160,2,1,147.0,136.65265142355864,17,53,0
3267376,2,2,169.25,207.19987916263207,17,60313,0
0,1,0,66.0,0,6,27017,0
56872,1,1,60.0,2109.9877588664376,6,49240,0
164168330,5,0,191.6,5.8354738377519615,17,5353,0
163715942,44,0,81.0,21.76941315394888,17,5353,0
3486858,3,2,61.2,87.75807526113773,6,27017,0
3529660,3,3,60.0,101.992806226768,6,49233,0
25994513,18,0,137.0,94.86617239034219,17,5353,0
166830680,75,0,387.05333333333334,174.00276672177995,17,5353,0
166484878,161,0,407.944099378882,394.50429774774756,17,5353,0
0,1,0,103.0,0,17,5353,0
166150392,152,0,383.07236842105266,350.44756257326753,17,5353,0
166843391,166,0,379.8072289156627,377.8873082959921,17,5353,0
164738452,6,0,208.0,7.575644774759277,17,5353,0
2127857,2,0,103.0,96.810985736282,17,5353,0
167234557,76,0,387.07894736842104,175.90861876327492,17,5353,0
856291,2,1,62.0,217.21580177450045,6,27017,0
923923,2,2,60.0,259.7619021814021,6,49240,0
167190504,167,0,379.8502994011976,379.4174815806909,17,5353,0
110358652,14,0,503.2857142857143,63.84637560632398,17,5353,0
167140486,162,0,407.962962962963,395.4158659034991,17,5353,0
166777849,153,0,383.0980392156863,351.4495486930281,17,5353,0
2059270,2,0,66.0,64.10037319938878,6,7680,0
4551803,4,3,60.857142857142854,93.58928528215954,6,27017,0
4630271,4,4,60.0,103.66561816710853,6,49233,0
0,1,0,82.0,0,17,1947,0
0,1,0,82.0,0,17,1947,0
80352232,4,0,82.0,4.082027231191047,17,57621,0
128991068,24,0,92.79166666666667,17.26476119646623,17,5353,0
164226952,14,0,323.92857142857144,27.61422496535448,17,5353,0
168429064,46,0,92.0,25.12630476364553,17,137,0
2303666,2,0,66.0,57.29995252672791,6,7680,0
0,1,0,92.0,0,17,137,0
135084234,5,4,59.888888888888886,3.9901029175449496,6,443,0
135134780,5,5,60.5,4.477011744205813,6,49292,0
126566764,16,0,167.0,21.111387485145904,17,1900,0
0,1,0,179.0,0,17,1900,0
7671751,8,0,191.375,199.56328780785452,17,5353,0
2270176,3,2,61.2,134.79125863858687,6,27017,0
2338314,3,3,60.0,153.9570310910831,6,49240,0
7443869,3,0,82.0,33.047329064506776,17,5353,0
164941543,15,0,367.0,33.37546071476698,17,5353,0
0,1,0,86.0,0,17,57621,0
168671622,163,0,407.9815950920245,394.2631191218581,17,5353,0
0,1,0,119.0,0,17,5353,0
151853479,8,0,155.0,8.16576611300008,17,1990,0
35919098,9,0,92.0,23.051803411328454,17,137,0
35974754,10,0,92.0,25.573489607977198,17,137,0
36024381,11,0,92.0,28.092085434775772,17,137,0
16864597,5,0,216.0,64.03947655574098,17,138,0
16915670,6,0,216.0,76.61535061935564,17,138,0
6326724,5,4,60.666666666666664,86.30058707718707,6,27017,0
6380651,5,5,60.0,94.03428864035355,6,49233,0
126170459,33,0,338.57575757575756,88.55480169132092,17,5353,0
169456816,168,0,379.89285714285717,376.6269262749813,17,5353,0
3570399,4,0,130.5,146.20211598506398,17,5353,0
168937140,154,0,383.1233766233766,349.24824654272425,17,5353,0
169872276,77,0,387.1038961038961,175.4671248568606,17,5353,0
169689011,169,0,379.93491124260356,378.3922093981782,17,5353,0
3016873,2,0,103.0,68.28260890009511,17,5353,0
170011221,78,0,387.12820512820514,177.61180506251745,17,5353,0
167670198,7,0,219.71428571428572,9.172768996026127,17,5353,0
145305649,9,0,365.22222222222223,22.621281490992196,17,5353,0
169754660,164,0,408.0,394.1688543628751,17,5353,0
169796202,165,0,408.0181818181818,396.4929659526218,17,5353,0
